left,bottom,right,top,Grid_id,ADM3
22.240000000000002,-27.360000000000003,22.399999999999999,-27.200000000000003,"1616",Kalahari
22.240000000000002,-27.200000000000003,22.399999999999999,-27.040000000000003,"1617",Kalahari
22.240000000000002,-27.040000000000003,22.399999999999999,-26.880000000000003,"1618",Kalahari
22.240000000000002,-26.880000000000003,22.399999999999999,-26.720000000000002,"1619",Kalahari
22.240000000000002,-26.720000000000002,22.399999999999999,-26.560000000000002,"1620",Kalahari
22.240000000000002,-26.560000000000002,22.399999999999999,-26.400000000000002,"1621",Kalahari
22.240000000000002,-26.400000000000002,22.399999999999999,-26.240000000000002,"1622",Kalahari
22.399999999999999,-27.360000000000003,22.560000000000002,-27.200000000000003,"1625",Kalahari
22.399999999999999,-27.200000000000003,22.560000000000002,-27.040000000000003,"1626",Kalahari
22.399999999999999,-27.040000000000003,22.560000000000002,-26.880000000000003,"1627",Kalahari
22.399999999999999,-26.880000000000003,22.560000000000002,-26.720000000000002,"1628",Kalahari
22.399999999999999,-26.720000000000002,22.560000000000002,-26.560000000000002,"1629",Kalahari
22.399999999999999,-26.560000000000002,22.560000000000002,-26.400000000000002,"1630",Kalahari
22.399999999999999,-26.400000000000002,22.560000000000002,-26.240000000000002,"1631",Kalahari
22.399999999999999,-26.240000000000002,22.560000000000002,-26.080000000000002,"1632",Kalahari
24.320000000000000,-26.080000000000002,24.480000000000000,-25.920000000000002,"1394",Molopo Local Municipality
23.199999999999999,-25.920000000000002,23.359999999999999,-25.760000000000002,"1481",Molopo Local Municipality
23.680000000000000,-25.920000000000002,23.840000000000000,-25.760000000000002,"1508",Molopo Local Municipality
23.840000000000000,-25.920000000000002,24.000000000000000,-25.760000000000002,"1517",Molopo Local Municipality
24.000000000000000,-25.920000000000002,24.160000000000000,-25.760000000000002,"1526",Molopo Local Municipality
24.160000000000000,-26.080000000000002,24.320000000000000,-25.920000000000002,"1527",Molopo Local Municipality
24.160000000000000,-25.920000000000002,24.320000000000000,-25.760000000000002,"1528",Molopo Local Municipality
22.560000000000002,-26.080000000000002,22.719999999999999,-25.920000000000002,"1539",Molopo Local Municipality
22.719999999999999,-26.240000000000002,22.880000000000003,-26.080000000000002,"1549",Molopo Local Municipality
22.719999999999999,-26.080000000000002,22.880000000000003,-25.920000000000002,"1550",Molopo Local Municipality
22.880000000000003,-26.080000000000002,23.039999999999999,-25.920000000000002,"1561",Molopo Local Municipality
22.560000000000002,-25.920000000000002,22.719999999999999,-25.760000000000002,"1633",Molopo Local Municipality
22.719999999999999,-25.920000000000002,22.880000000000003,-25.760000000000002,"1634",Molopo Local Municipality
22.719999999999999,-25.760000000000002,22.880000000000003,-25.600000000000001,"1635",Molopo Local Municipality
22.719999999999999,-25.600000000000001,22.880000000000003,-25.440000000000005,"1636",Molopo Local Municipality
22.880000000000003,-25.920000000000002,23.039999999999999,-25.760000000000002,"1637",Molopo Local Municipality
22.880000000000003,-25.760000000000002,23.039999999999999,-25.600000000000001,"1638",Molopo Local Municipality
22.880000000000003,-25.600000000000001,23.039999999999999,-25.440000000000005,"1639",Molopo Local Municipality
22.880000000000003,-25.440000000000005,23.039999999999999,-25.280000000000001,"1640",Molopo Local Municipality
23.039999999999999,-25.920000000000002,23.199999999999999,-25.760000000000002,"1641",Molopo Local Municipality
23.039999999999999,-25.760000000000002,23.199999999999999,-25.600000000000001,"1642",Molopo Local Municipality
23.039999999999999,-25.600000000000001,23.199999999999999,-25.440000000000005,"1643",Molopo Local Municipality
23.039999999999999,-25.440000000000005,23.199999999999999,-25.280000000000001,"1644",Molopo Local Municipality
23.039999999999999,-25.280000000000001,23.199999999999999,-25.120000000000005,"1645",Molopo Local Municipality
23.199999999999999,-25.760000000000002,23.359999999999999,-25.600000000000001,"1646",Molopo Local Municipality
23.199999999999999,-25.600000000000001,23.359999999999999,-25.440000000000005,"1647",Molopo Local Municipality
23.199999999999999,-25.440000000000005,23.359999999999999,-25.280000000000001,"1648",Molopo Local Municipality
23.199999999999999,-25.280000000000001,23.359999999999999,-25.120000000000005,"1649",Molopo Local Municipality
23.359999999999999,-25.760000000000002,23.520000000000000,-25.600000000000001,"1650",Molopo Local Municipality
23.359999999999999,-25.600000000000001,23.520000000000000,-25.440000000000005,"1651",Molopo Local Municipality
23.359999999999999,-25.440000000000005,23.520000000000000,-25.280000000000001,"1652",Molopo Local Municipality
23.359999999999999,-25.280000000000001,23.520000000000000,-25.120000000000005,"1653",Molopo Local Municipality
23.520000000000000,-25.760000000000002,23.680000000000000,-25.600000000000001,"1654",Molopo Local Municipality
23.520000000000000,-25.600000000000001,23.680000000000000,-25.440000000000005,"1655",Molopo Local Municipality
23.520000000000000,-25.440000000000005,23.680000000000000,-25.280000000000001,"1656",Molopo Local Municipality
23.680000000000000,-25.760000000000002,23.840000000000000,-25.600000000000001,"1657",Molopo Local Municipality
23.680000000000000,-25.600000000000001,23.840000000000000,-25.440000000000005,"1658",Molopo Local Municipality
23.840000000000000,-25.760000000000002,24.000000000000000,-25.600000000000001,"1659",Molopo Local Municipality
23.840000000000000,-25.600000000000001,24.000000000000000,-25.440000000000005,"1660",Molopo Local Municipality
24.000000000000000,-25.760000000000002,24.160000000000000,-25.600000000000001,"1661",Molopo Local Municipality
24.160000000000000,-25.760000000000002,24.320000000000000,-25.600000000000001,"1662",Molopo Local Municipality
19.840000000000000,-27.680000000000003,20.000000000000000,-27.520000000000003,"1663",Mier Local Municipality
19.840000000000000,-27.520000000000003,20.000000000000000,-27.360000000000003,"1664",Mier Local Municipality
19.840000000000000,-27.360000000000003,20.000000000000000,-27.200000000000003,"1665",Mier Local Municipality
19.840000000000000,-27.040000000000003,20.000000000000000,-26.880000000000003,"1666",Mier Local Municipality
19.840000000000000,-26.880000000000003,20.000000000000000,-26.720000000000002,"1667",Mier Local Municipality
19.840000000000000,-26.720000000000002,20.000000000000000,-26.560000000000002,"1668",Mier Local Municipality
19.840000000000000,-26.560000000000002,20.000000000000000,-26.400000000000002,"1669",Mier Local Municipality
19.840000000000000,-26.400000000000002,20.000000000000000,-26.240000000000002,"1670",Mier Local Municipality
19.840000000000000,-26.240000000000002,20.000000000000000,-26.080000000000002,"1671",Mier Local Municipality
19.840000000000000,-26.080000000000002,20.000000000000000,-25.920000000000002,"1672",Mier Local Municipality
19.840000000000000,-25.920000000000002,20.000000000000000,-25.760000000000002,"1673",Mier Local Municipality
20.000000000000000,-27.680000000000003,20.160000000000000,-27.520000000000003,"1674",Mier Local Municipality
20.000000000000000,-27.520000000000003,20.160000000000000,-27.360000000000003,"1675",Mier Local Municipality
20.000000000000000,-27.360000000000003,20.160000000000000,-27.200000000000003,"1676",Mier Local Municipality
20.000000000000000,-27.200000000000003,20.160000000000000,-27.040000000000003,"1677",Mier Local Municipality
20.000000000000000,-27.040000000000003,20.160000000000000,-26.880000000000003,"1678",Mier Local Municipality
20.000000000000000,-26.880000000000003,20.160000000000000,-26.720000000000002,"1679",Mier Local Municipality
20.000000000000000,-26.720000000000002,20.160000000000000,-26.560000000000002,"1680",Mier Local Municipality
20.000000000000000,-26.560000000000002,20.160000000000000,-26.400000000000002,"1681",Mier Local Municipality
20.000000000000000,-26.400000000000002,20.160000000000000,-26.240000000000002,"1682",Mier Local Municipality
20.000000000000000,-26.240000000000002,20.160000000000000,-26.080000000000002,"1683",Mier Local Municipality
20.000000000000000,-26.080000000000002,20.160000000000000,-25.920000000000002,"1684",Mier Local Municipality
20.000000000000000,-25.920000000000002,20.160000000000000,-25.760000000000002,"1685",Mier Local Municipality
20.160000000000000,-27.680000000000003,20.320000000000000,-27.520000000000003,"1686",Mier Local Municipality
20.160000000000000,-27.520000000000003,20.320000000000000,-27.360000000000003,"1687",Mier Local Municipality
20.160000000000000,-27.360000000000003,20.320000000000000,-27.200000000000003,"1688",Mier Local Municipality
20.160000000000000,-27.200000000000003,20.320000000000000,-27.040000000000003,"1689",Mier Local Municipality
20.160000000000000,-27.040000000000003,20.320000000000000,-26.880000000000003,"1690",Mier Local Municipality
20.160000000000000,-26.880000000000003,20.320000000000000,-26.720000000000002,"1691",Mier Local Municipality
20.160000000000000,-26.720000000000002,20.320000000000000,-26.560000000000002,"1692",Mier Local Municipality
20.160000000000000,-26.560000000000002,20.320000000000000,-26.400000000000002,"1693",Mier Local Municipality
20.160000000000000,-26.400000000000002,20.320000000000000,-26.240000000000002,"1694",Mier Local Municipality
20.160000000000000,-26.240000000000002,20.320000000000000,-26.080000000000002,"1695",Mier Local Municipality
20.160000000000000,-26.080000000000002,20.320000000000000,-25.920000000000002,"1696",Mier Local Municipality
20.160000000000000,-25.920000000000002,20.320000000000000,-25.760000000000002,"1697",Mier Local Municipality
20.320000000000000,-27.680000000000003,20.480000000000000,-27.520000000000003,"1698",Mier Local Municipality
20.320000000000000,-27.520000000000003,20.480000000000000,-27.360000000000003,"1699",Mier Local Municipality
20.320000000000000,-27.360000000000003,20.480000000000000,-27.200000000000003,"1700",Mier Local Municipality
20.320000000000000,-27.200000000000003,20.480000000000000,-27.040000000000003,"1701",Mier Local Municipality
20.320000000000000,-27.040000000000003,20.480000000000000,-26.880000000000003,"1702",Mier Local Municipality
20.320000000000000,-26.880000000000003,20.480000000000000,-26.720000000000002,"1703",Mier Local Municipality
20.320000000000000,-26.720000000000002,20.480000000000000,-26.560000000000002,"1704",Mier Local Municipality
20.320000000000000,-26.560000000000002,20.480000000000000,-26.400000000000002,"1705",Mier Local Municipality
20.320000000000000,-26.400000000000002,20.480000000000000,-26.240000000000002,"1706",Mier Local Municipality
20.320000000000000,-26.240000000000002,20.480000000000000,-26.080000000000002,"1707",Mier Local Municipality
20.320000000000000,-26.080000000000002,20.480000000000000,-25.920000000000002,"1708",Mier Local Municipality
20.480000000000000,-27.360000000000003,20.640000000000001,-27.200000000000003,"1712",Mier Local Municipality
20.480000000000000,-27.200000000000003,20.640000000000001,-27.040000000000003,"1713",Mier Local Municipality
20.480000000000000,-27.040000000000003,20.640000000000001,-26.880000000000003,"1714",Mier Local Municipality
20.480000000000000,-26.880000000000003,20.640000000000001,-26.720000000000002,"1715",Mier Local Municipality
20.480000000000000,-26.720000000000002,20.640000000000001,-26.560000000000002,"1716",Mier Local Municipality
20.480000000000000,-26.240000000000002,20.640000000000001,-26.080000000000002,"1717",Mier Local Municipality
20.640000000000001,-27.520000000000003,20.800000000000001,-27.360000000000003,"1721",Mier Local Municipality
20.640000000000001,-27.360000000000003,20.800000000000001,-27.200000000000003,"1722",Mier Local Municipality
20.640000000000001,-27.200000000000003,20.800000000000001,-27.040000000000003,"1723",Mier Local Municipality
20.640000000000001,-27.040000000000003,20.800000000000001,-26.880000000000003,"1724",Mier Local Municipality
20.640000000000001,-26.880000000000003,20.800000000000001,-26.720000000000002,"1725",Mier Local Municipality
20.800000000000001,-27.520000000000003,20.960000000000001,-27.360000000000003,"1730",Mier Local Municipality
20.800000000000001,-27.360000000000003,20.960000000000001,-27.200000000000003,"1731",Mier Local Municipality
20.800000000000001,-27.200000000000003,20.960000000000001,-27.040000000000003,"1732",Mier Local Municipality
20.800000000000001,-27.040000000000003,20.960000000000001,-26.880000000000003,"1733",Mier Local Municipality
20.800000000000001,-26.880000000000003,20.960000000000001,-26.720000000000002,"1734",Mier Local Municipality
20.960000000000001,-27.360000000000003,21.120000000000001,-27.200000000000003,"1741",Mier Local Municipality
20.960000000000001,-27.200000000000003,21.120000000000001,-27.040000000000003,"1742",Mier Local Municipality
16.320000000000000,-28.800000000000004,16.480000000000000,-28.640000000000001,"1745",Richtersveld Local Municipality
16.320000000000000,-28.640000000000001,16.480000000000000,-28.480000000000004,"1746",Richtersveld Local Municipality
16.480000000000000,-28.960000000000001,16.640000000000001,-28.800000000000004,"1747",Richtersveld Local Municipality
16.480000000000000,-28.800000000000004,16.640000000000001,-28.640000000000001,"1748",Richtersveld Local Municipality
16.480000000000000,-28.640000000000001,16.640000000000001,-28.480000000000004,"1749",Richtersveld Local Municipality
16.640000000000001,-29.120000000000005,16.800000000000001,-28.960000000000001,"1750",Richtersveld Local Municipality
16.640000000000001,-28.960000000000001,16.800000000000001,-28.800000000000004,"1751",Richtersveld Local Municipality
16.640000000000001,-28.800000000000004,16.800000000000001,-28.640000000000001,"1752",Richtersveld Local Municipality
16.640000000000001,-28.640000000000001,16.800000000000001,-28.480000000000004,"1753",Richtersveld Local Municipality
16.640000000000001,-28.480000000000004,16.800000000000001,-28.320000000000000,"1754",Richtersveld Local Municipality
16.640000000000001,-28.320000000000000,16.800000000000001,-28.160000000000004,"1755",Richtersveld Local Municipality
16.800000000000001,-29.440000000000001,16.960000000000001,-29.280000000000001,"1756",Richtersveld Local Municipality
16.800000000000001,-29.280000000000001,16.960000000000001,-29.120000000000005,"1757",Richtersveld Local Municipality
16.800000000000001,-29.120000000000005,16.960000000000001,-28.960000000000001,"1758",Richtersveld Local Municipality
16.800000000000001,-28.960000000000001,16.960000000000001,-28.800000000000004,"1759",Richtersveld Local Municipality
16.800000000000001,-28.800000000000004,16.960000000000001,-28.640000000000001,"1760",Richtersveld Local Municipality
16.800000000000001,-28.640000000000001,16.960000000000001,-28.480000000000004,"1761",Richtersveld Local Municipality
16.800000000000001,-28.480000000000004,16.960000000000001,-28.320000000000000,"1762",Richtersveld Local Municipality
16.800000000000001,-28.320000000000000,16.960000000000001,-28.160000000000004,"1763",Richtersveld Local Municipality
16.800000000000001,-28.160000000000004,16.960000000000001,-28.000000000000004,"1764",Richtersveld Local Municipality
16.960000000000001,-29.600000000000001,17.120000000000001,-29.440000000000001,"1765",Richtersveld Local Municipality
16.960000000000001,-29.440000000000001,17.120000000000001,-29.280000000000001,"1766",Richtersveld Local Municipality
16.960000000000001,-29.280000000000001,17.120000000000001,-29.120000000000005,"1767",Richtersveld Local Municipality
16.960000000000001,-29.120000000000005,17.120000000000001,-28.960000000000001,"1768",Richtersveld Local Municipality
16.960000000000001,-28.960000000000001,17.120000000000001,-28.800000000000004,"1769",Richtersveld Local Municipality
16.960000000000001,-28.800000000000004,17.120000000000001,-28.640000000000001,"1770",Richtersveld Local Municipality
16.960000000000001,-28.640000000000001,17.120000000000001,-28.480000000000004,"1771",Richtersveld Local Municipality
16.960000000000001,-28.480000000000004,17.120000000000001,-28.320000000000000,"1772",Richtersveld Local Municipality
16.960000000000001,-28.320000000000000,17.120000000000001,-28.160000000000004,"1773",Richtersveld Local Municipality
16.960000000000001,-28.160000000000004,17.120000000000001,-28.000000000000004,"1774",Richtersveld Local Municipality
17.120000000000001,-29.440000000000001,17.280000000000001,-29.280000000000001,"1776",Richtersveld Local Municipality
17.120000000000001,-29.280000000000001,17.280000000000001,-29.120000000000005,"1777",Richtersveld Local Municipality
17.120000000000001,-29.120000000000005,17.280000000000001,-28.960000000000001,"1778",Richtersveld Local Municipality
17.120000000000001,-28.960000000000001,17.280000000000001,-28.800000000000004,"1779",Richtersveld Local Municipality
17.120000000000001,-28.800000000000004,17.280000000000001,-28.640000000000001,"1780",Richtersveld Local Municipality
17.120000000000001,-28.640000000000001,17.280000000000001,-28.480000000000004,"1781",Richtersveld Local Municipality
17.120000000000001,-28.480000000000004,17.280000000000001,-28.320000000000000,"1782",Richtersveld Local Municipality
17.120000000000001,-28.320000000000000,17.280000000000001,-28.160000000000004,"1783",Richtersveld Local Municipality
17.120000000000001,-28.160000000000004,17.280000000000001,-28.000000000000004,"1784",Richtersveld Local Municipality
17.280000000000001,-29.440000000000001,17.440000000000001,-29.280000000000001,"1786",Richtersveld Local Municipality
17.280000000000001,-29.280000000000001,17.440000000000001,-29.120000000000005,"1787",Richtersveld Local Municipality
17.280000000000001,-29.120000000000005,17.440000000000001,-28.960000000000001,"1788",Richtersveld Local Municipality
17.280000000000001,-28.960000000000001,17.440000000000001,-28.800000000000004,"1789",Richtersveld Local Municipality
17.280000000000001,-28.800000000000004,17.440000000000001,-28.640000000000001,"1790",Richtersveld Local Municipality
17.280000000000001,-28.640000000000001,17.440000000000001,-28.480000000000004,"1791",Richtersveld Local Municipality
17.280000000000001,-28.480000000000004,17.440000000000001,-28.320000000000000,"1792",Richtersveld Local Municipality
17.280000000000001,-28.320000000000000,17.440000000000001,-28.160000000000004,"1793",Richtersveld Local Municipality
17.440000000000001,-29.440000000000001,17.600000000000001,-29.280000000000001,"1795",Richtersveld Local Municipality
17.440000000000001,-29.280000000000001,17.600000000000001,-29.120000000000005,"1796",Richtersveld Local Municipality
17.440000000000001,-29.120000000000005,17.600000000000001,-28.960000000000001,"1797",Richtersveld Local Municipality
17.440000000000001,-28.960000000000001,17.600000000000001,-28.800000000000004,"1798",Richtersveld Local Municipality
17.120000000000001,-29.600000000000001,17.280000000000001,-29.440000000000001,"1775",Nama Khoi Local Municipality
17.280000000000001,-29.600000000000001,17.440000000000001,-29.440000000000001,"1785",Nama Khoi Local Municipality
17.440000000000001,-29.600000000000001,17.600000000000001,-29.440000000000001,"1794",Nama Khoi Local Municipality
17.440000000000001,-28.800000000000004,17.600000000000001,-28.640000000000001,"1799",Nama Khoi Local Municipality
16.960000000000001,-30.080000000000002,17.120000000000001,-29.920000000000002,"1800",Nama Khoi Local Municipality
16.960000000000001,-29.920000000000002,17.120000000000001,-29.760000000000002,"1801",Nama Khoi Local Municipality
16.960000000000001,-29.760000000000002,17.120000000000001,-29.600000000000001,"1802",Nama Khoi Local Municipality
17.120000000000001,-30.080000000000002,17.280000000000001,-29.920000000000002,"1804",Nama Khoi Local Municipality
17.120000000000001,-29.920000000000002,17.280000000000001,-29.760000000000002,"1805",Nama Khoi Local Municipality
17.120000000000001,-29.760000000000002,17.280000000000001,-29.600000000000001,"1806",Nama Khoi Local Municipality
17.280000000000001,-30.240000000000002,17.440000000000001,-30.080000000000002,"1807",Nama Khoi Local Municipality
17.280000000000001,-30.080000000000002,17.440000000000001,-29.920000000000002,"1808",Nama Khoi Local Municipality
17.280000000000001,-29.920000000000002,17.440000000000001,-29.760000000000002,"1809",Nama Khoi Local Municipality
17.280000000000001,-29.760000000000002,17.440000000000001,-29.600000000000001,"1810",Nama Khoi Local Municipality
17.440000000000001,-30.080000000000002,17.600000000000001,-29.920000000000002,"1812",Nama Khoi Local Municipality
17.440000000000001,-29.920000000000002,17.600000000000001,-29.760000000000002,"1813",Nama Khoi Local Municipality
17.440000000000001,-29.760000000000002,17.600000000000001,-29.600000000000001,"1814",Nama Khoi Local Municipality
17.600000000000001,-30.080000000000002,17.760000000000002,-29.920000000000002,"1816",Nama Khoi Local Municipality
17.600000000000001,-29.920000000000002,17.760000000000002,-29.760000000000002,"1817",Nama Khoi Local Municipality
17.600000000000001,-29.760000000000002,17.760000000000002,-29.600000000000001,"1818",Nama Khoi Local Municipality
17.600000000000001,-29.600000000000001,17.760000000000002,-29.440000000000001,"1819",Nama Khoi Local Municipality
17.600000000000001,-29.440000000000001,17.760000000000002,-29.280000000000001,"1820",Nama Khoi Local Municipality
17.600000000000001,-29.280000000000001,17.760000000000002,-29.120000000000005,"1821",Nama Khoi Local Municipality
17.600000000000001,-29.120000000000005,17.760000000000002,-28.960000000000001,"1822",Nama Khoi Local Municipality
17.600000000000001,-28.960000000000001,17.760000000000002,-28.800000000000004,"1823",Nama Khoi Local Municipality
17.600000000000001,-28.800000000000004,17.760000000000002,-28.640000000000001,"1824",Nama Khoi Local Municipality
17.760000000000002,-30.240000000000002,17.920000000000002,-30.080000000000002,"1825",Nama Khoi Local Municipality
17.760000000000002,-30.080000000000002,17.920000000000002,-29.920000000000002,"1826",Nama Khoi Local Municipality
17.760000000000002,-29.920000000000002,17.920000000000002,-29.760000000000002,"1827",Nama Khoi Local Municipality
17.760000000000002,-29.760000000000002,17.920000000000002,-29.600000000000001,"1828",Nama Khoi Local Municipality
17.760000000000002,-29.600000000000001,17.920000000000002,-29.440000000000001,"1829",Nama Khoi Local Municipality
17.760000000000002,-29.440000000000001,17.920000000000002,-29.280000000000001,"1830",Nama Khoi Local Municipality
17.760000000000002,-29.280000000000001,17.920000000000002,-29.120000000000005,"1831",Nama Khoi Local Municipality
17.760000000000002,-29.120000000000005,17.920000000000002,-28.960000000000001,"1832",Nama Khoi Local Municipality
17.760000000000002,-28.960000000000001,17.920000000000002,-28.800000000000004,"1833",Nama Khoi Local Municipality
17.760000000000002,-28.800000000000004,17.920000000000002,-28.640000000000001,"1834",Nama Khoi Local Municipality
17.920000000000002,-30.080000000000002,18.080000000000002,-29.920000000000002,"1836",Nama Khoi Local Municipality
17.920000000000002,-29.920000000000002,18.080000000000002,-29.760000000000002,"1837",Nama Khoi Local Municipality
17.920000000000002,-29.760000000000002,18.080000000000002,-29.600000000000001,"1838",Nama Khoi Local Municipality
17.920000000000002,-29.600000000000001,18.080000000000002,-29.440000000000001,"1839",Nama Khoi Local Municipality
17.920000000000002,-29.440000000000001,18.080000000000002,-29.280000000000001,"1840",Nama Khoi Local Municipality
17.920000000000002,-29.280000000000001,18.080000000000002,-29.120000000000005,"1841",Nama Khoi Local Municipality
17.920000000000002,-29.120000000000005,18.080000000000002,-28.960000000000001,"1842",Nama Khoi Local Municipality
17.920000000000002,-28.960000000000001,18.080000000000002,-28.800000000000004,"1843",Nama Khoi Local Municipality
17.920000000000002,-28.800000000000004,18.080000000000002,-28.640000000000001,"1844",Nama Khoi Local Municipality
18.080000000000002,-30.080000000000002,18.240000000000002,-29.920000000000002,"1846",Nama Khoi Local Municipality
18.080000000000002,-29.920000000000002,18.240000000000002,-29.760000000000002,"1847",Nama Khoi Local Municipality
18.080000000000002,-29.760000000000002,18.240000000000002,-29.600000000000001,"1848",Nama Khoi Local Municipality
18.080000000000002,-29.600000000000001,18.240000000000002,-29.440000000000001,"1849",Nama Khoi Local Municipality
18.080000000000002,-29.440000000000001,18.240000000000002,-29.280000000000001,"1850",Nama Khoi Local Municipality
18.080000000000002,-29.280000000000001,18.240000000000002,-29.120000000000005,"1851",Nama Khoi Local Municipality
18.080000000000002,-29.120000000000005,18.240000000000002,-28.960000000000001,"1852",Nama Khoi Local Municipality
18.080000000000002,-28.960000000000001,18.240000000000002,-28.800000000000004,"1853",Nama Khoi Local Municipality
18.240000000000002,-29.600000000000001,18.399999999999999,-29.440000000000001,"1858",Nama Khoi Local Municipality
18.240000000000002,-29.440000000000001,18.399999999999999,-29.280000000000001,"1859",Nama Khoi Local Municipality
18.240000000000002,-29.280000000000001,18.399999999999999,-29.120000000000005,"1860",Nama Khoi Local Municipality
18.240000000000002,-29.120000000000005,18.399999999999999,-28.960000000000001,"1861",Nama Khoi Local Municipality
18.240000000000002,-28.960000000000001,18.399999999999999,-28.800000000000004,"1862",Nama Khoi Local Municipality
18.399999999999999,-29.600000000000001,18.560000000000002,-29.440000000000001,"1867",Nama Khoi Local Municipality
18.399999999999999,-29.440000000000001,18.560000000000002,-29.280000000000001,"1868",Nama Khoi Local Municipality
18.399999999999999,-29.280000000000001,18.560000000000002,-29.120000000000005,"1869",Nama Khoi Local Municipality
18.399999999999999,-29.120000000000005,18.560000000000002,-28.960000000000001,"1870",Nama Khoi Local Municipality
18.399999999999999,-28.960000000000001,18.560000000000002,-28.800000000000004,"1871",Nama Khoi Local Municipality
18.560000000000002,-29.600000000000001,18.719999999999999,-29.440000000000001,"1876",Nama Khoi Local Municipality
18.560000000000002,-29.440000000000001,18.719999999999999,-29.280000000000001,"1877",Nama Khoi Local Municipality
18.560000000000002,-29.280000000000001,18.719999999999999,-29.120000000000005,"1878",Nama Khoi Local Municipality
18.560000000000002,-29.120000000000005,18.719999999999999,-28.960000000000001,"1879",Nama Khoi Local Municipality
18.719999999999999,-29.600000000000001,18.879999999999999,-29.440000000000001,"1885",Nama Khoi Local Municipality
18.719999999999999,-29.440000000000001,18.879999999999999,-29.280000000000001,"1886",Nama Khoi Local Municipality
23.199999999999999,-27.680000000000003,23.359999999999999,-27.520000000000003,"1573",Ga-Segonyana Local Municipality
23.359999999999999,-27.680000000000003,23.520000000000000,-27.520000000000003,"1576",Ga-Segonyana Local Municipality
23.359999999999999,-27.520000000000003,23.520000000000000,-27.360000000000003,"1577",Ga-Segonyana Local Municipality
23.520000000000000,-27.680000000000003,23.680000000000000,-27.520000000000003,"1579",Ga-Segonyana Local Municipality
23.840000000000000,-27.680000000000003,24.000000000000000,-27.520000000000003,"1585",Ga-Segonyana Local Municipality
24.000000000000000,-27.680000000000003,24.160000000000000,-27.520000000000003,"1588",Ga-Segonyana Local Municipality
23.039999999999999,-28.000000000000004,23.199999999999999,-27.840000000000003,"1890",Ga-Segonyana Local Municipality
23.039999999999999,-27.840000000000003,23.199999999999999,-27.680000000000003,"1891",Ga-Segonyana Local Municipality
23.199999999999999,-28.000000000000004,23.359999999999999,-27.840000000000003,"1892",Ga-Segonyana Local Municipality
23.199999999999999,-27.840000000000003,23.359999999999999,-27.680000000000003,"1893",Ga-Segonyana Local Municipality
23.359999999999999,-28.000000000000004,23.520000000000000,-27.840000000000003,"1894",Ga-Segonyana Local Municipality
23.359999999999999,-27.840000000000003,23.520000000000000,-27.680000000000003,"1895",Ga-Segonyana Local Municipality
23.520000000000000,-28.000000000000004,23.680000000000000,-27.840000000000003,"1896",Ga-Segonyana Local Municipality
23.520000000000000,-27.840000000000003,23.680000000000000,-27.680000000000003,"1897",Ga-Segonyana Local Municipality
23.680000000000000,-27.840000000000003,23.840000000000000,-27.680000000000003,"1899",Ga-Segonyana Local Municipality
23.840000000000000,-27.840000000000003,24.000000000000000,-27.680000000000003,"1901",Ga-Segonyana Local Municipality
24.000000000000000,-27.840000000000003,24.160000000000000,-27.680000000000003,"1903",Ga-Segonyana Local Municipality
22.880000000000003,-27.680000000000003,23.039999999999999,-27.520000000000003,"1551",Gamagara Local Municipality
23.039999999999999,-27.680000000000003,23.199999999999999,-27.520000000000003,"1562",Gamagara Local Municipality
22.560000000000002,-28.000000000000004,22.719999999999999,-27.840000000000003,"1904",Gamagara Local Municipality
22.560000000000002,-27.840000000000003,22.719999999999999,-27.680000000000003,"1905",Gamagara Local Municipality
22.719999999999999,-28.000000000000004,22.880000000000003,-27.840000000000003,"1906",Gamagara Local Municipality
22.719999999999999,-27.840000000000003,22.880000000000003,-27.680000000000003,"1907",Gamagara Local Municipality
22.880000000000003,-28.000000000000004,23.039999999999999,-27.840000000000003,"1908",Gamagara Local Municipality
22.880000000000003,-27.840000000000003,23.039999999999999,-27.680000000000003,"1909",Gamagara Local Municipality
22.560000000000002,-28.640000000000001,22.719999999999999,-28.480000000000004,"1911",Tsantsabane Local Municipality
22.560000000000002,-28.480000000000004,22.719999999999999,-28.320000000000000,"1912",Tsantsabane Local Municipality
22.560000000000002,-28.320000000000000,22.719999999999999,-28.160000000000004,"1913",Tsantsabane Local Municipality
22.560000000000002,-28.160000000000004,22.719999999999999,-28.000000000000004,"1914",Tsantsabane Local Municipality
22.719999999999999,-28.640000000000001,22.880000000000003,-28.480000000000004,"1916",Tsantsabane Local Municipality
22.719999999999999,-28.480000000000004,22.880000000000003,-28.320000000000000,"1917",Tsantsabane Local Municipality
22.719999999999999,-28.320000000000000,22.880000000000003,-28.160000000000004,"1918",Tsantsabane Local Municipality
22.719999999999999,-28.160000000000004,22.880000000000003,-28.000000000000004,"1919",Tsantsabane Local Municipality
22.880000000000003,-28.640000000000001,23.039999999999999,-28.480000000000004,"1921",Tsantsabane Local Municipality
22.880000000000003,-28.480000000000004,23.039999999999999,-28.320000000000000,"1922",Tsantsabane Local Municipality
22.880000000000003,-28.320000000000000,23.039999999999999,-28.160000000000004,"1923",Tsantsabane Local Municipality
22.880000000000003,-28.160000000000004,23.039999999999999,-28.000000000000004,"1924",Tsantsabane Local Municipality
23.039999999999999,-28.640000000000001,23.199999999999999,-28.480000000000004,"1926",Tsantsabane Local Municipality
23.039999999999999,-28.480000000000004,23.199999999999999,-28.320000000000000,"1927",Tsantsabane Local Municipality
